State,Borehole Name,Borehole URI,Latitude,Longitude,Start Depth,EndDepth,File Modified Date,Download Link
NSW,Cockatoo Creek Grid - Batlow: DDCC17,https://gs.geoscience.nsw.gov.au/resource/feature/gsnsw/borehole/MIN_013117,-35.42715522940688,148.15263587243496,0.0,113.0,6/23/2022 4:56:00 AM,https://nvclstore.z8.web.core.windows.net/NSW/DDCC17.zip
NSW,Blind Calf - Melrose: PDH3/3A,https://gs.geoscience.nsw.gov.au/resource/feature/gsnsw/borehole/MIN_002833,-32.59771558446847,146.94447052907748,0.0,116.4,1/20/2023 3:52:13 AM,https://nvclstore.z8.web.core.windows.net/NSW/PDH3_3A.zip
NSW,Brandy: GBD001,https://gs.geoscience.nsw.gov.au/resource/feature/gsnsw/borehole/MIN_074719,-33.27881387328648,149.00069415751906,0.0,642.4,10/13/2022 10:48:37 PM,https://nvclstore.z8.web.core.windows.net/NSW/GBD001.zip
NSW,Copper Blow - Coombarra: 17CB042,https://gs.geoscience.nsw.gov.au/resource/feature/gsnsw/borehole/MIN_239784,-32.1285721,141.50501626,0.0,420.8,10/14/2022 1:14:02 AM,https://nvclstore.z8.web.core.windows.net/NSW/17CB042.zip
NSW,Glen Eden: GENSW81-5,https://gs.geoscience.nsw.gov.au/resource/feature/gsnsw/borehole/MIN_027256,-29.622665920339475,151.86243223246657,0.0,394.9,10/13/2022 10:48:47 PM,https://nvclstore.z8.web.core.windows.net/NSW/GENSW81-5.zip
NSW,Jerrys Plains Hot Rocks: PPHR1,https://gs.geoscience.nsw.gov.au/resource/feature/gsnsw/borehole/COAL_046005,-32.422757388,150.787513022,0.0,1947.0,10/13/2022 10:48:49 PM,https://nvclstore.z8.web.core.windows.net/NSW/PPHR1.zip
NSW,Quondong Area: NBH012,https://gs.geoscience.nsw.gov.au/resource/feature/gsnsw/borehole/MIN_001799,-32.128023632393926,141.91185000792714,0.0,225.3,1/20/2023 3:52:13 AM,https://nvclstore.z8.web.core.windows.net/NSW/NBH012.zip
NSW,Northparkes Exploration: E26D572,https://gs.geoscience.nsw.gov.au/resource/feature/gsnsw/borehole/MIN_229708,-32.938284279554104,148.04694482255286,0.0,471.8,10/13/2022 10:48:45 PM,https://nvclstore.z8.web.core.windows.net/NSW/E26D572.zip
NSW,Tallebung: TBRCD003,https://gs.geoscience.nsw.gov.au/resource/feature/gsnsw/borehole/MIN_338028,-32.74573176099166,146.5817122382479,0.0,652.5,10/13/2022 10:48:48 PM,https://nvclstore.z8.web.core.windows.net/NSW/TBRCD003.zip
NSW,Cougar - Cobar: T35-5,https://gs.geoscience.nsw.gov.au/resource/feature/gsnsw/borehole/MIN_030702,-31.327518741235398,145.83766635287006,0.0,24.0,6/23/2022 5:05:07 AM,https://nvclstore.z8.web.core.windows.net/NSW/T35-5_1_tsgtray.zip
NSW,Corella: Corella E5,https://gs.geoscience.nsw.gov.au/resource/feature/gsnsw/borehole/PET_000208,-28.832613081,153.019684708,0.0,792.0,10/13/2022 10:48:46 PM,https://nvclstore.z8.web.core.windows.net/NSW/Corella E5.zip
NSW,MA-8A - Cobar: NC2,https://gs.geoscience.nsw.gov.au/resource/feature/gsnsw/borehole/MIN_030517,-31.3817002,145.80103456,0.0,268.2,9/8/2023 8:48:56 PM,https://nvclstore.z8.web.core.windows.net/NSW/NC2.zip
NSW,Canonba - Nyngan: ACDNY003,https://gs.geoscience.nsw.gov.au/resource/feature/gsnsw/borehole/MIN_024549,-31.463383728745708,147.34552058914775,0.0,381.5,10/14/2022 1:14:04 AM,https://nvclstore.z8.web.core.windows.net/NSW/ACDNY003.zip
NSW,Tomingley: PEGT001,https://gs.geoscience.nsw.gov.au/resource/feature/gsnsw/borehole/MIN_098667,-32.58226355,148.22667629,0.0,235.4,10/14/2022 1:14:01 AM,https://nvclstore.z8.web.core.windows.net/NSW/PEGT001.zip
NSW,Wahratta: CP2,https://gs.geoscience.nsw.gov.au/resource/feature/gsnsw/borehole/MIN_000821,-31.970462806851625,141.95062058069252,0.0,816.5,3/6/2023 11:03:40 AM,https://nvclstore.z8.web.core.windows.net/NSW/CP2.zip
NSW,Majors Creek - Dargues Reef: DREX027,https://gs.geoscience.nsw.gov.au/resource/feature/gsnsw/borehole/MIN_118846,-35.54665404787911,149.74667594844138,0.0,309.5,10/13/2022 10:48:45 PM,https://nvclstore.z8.web.core.windows.net/NSW/DREX027.zip
NSW,Mount Hope - Great Central Mine Area: DDH3,https://gs.geoscience.nsw.gov.au/resource/feature/gsnsw/borehole/MIN_040511,-32.886012532991714,145.86142914824802,0.0,198.6,11/22/2023 11:51:07 PM,https://nvclstore.z8.web.core.windows.net/NSW/DDH3_MtHope.zip
NSW,Gateway - Fairholme: DR002,https://gs.geoscience.nsw.gov.au/resource/feature/gsnsw/borehole/MIN_019693,-33.44109459243805,147.38626989583057,0.0,200.2,10/14/2022 1:14:05 AM,https://nvclstore.z8.web.core.windows.net/NSW/DR002.zip
NSW,Northparkes Exploration and Evaluation 2014: E26D559,https://gs.geoscience.nsw.gov.au/resource/feature/gsnsw/borehole/MIN_170520,-32.93843506595794,148.04807755764807,0.0,471.7,10/14/2022 1:14:00 AM,https://nvclstore.z8.web.core.windows.net/NSW/E26D559.zip
NSW,Dobroyde Hill: D86/73,https://gs.geoscience.nsw.gov.au/resource/feature/gsnsw/borehole/MIN_009763,-34.76257964885835,147.65232642033604,0.0,99.0,6/23/2022 4:57:47 AM,https://nvclstore.z8.web.core.windows.net/NSW/D86_73.zip
NSW,Kilparney Magnetic Anomaly: KPDD002,https://gs.geoscience.nsw.gov.au/resource/feature/gsnsw/borehole/MIN_167589,-32.61979740185152,146.04198927439592,0.0,345.3,10/14/2022 1:14:00 AM,https://nvclstore.z8.web.core.windows.net/NSW/KPDD002.zip
NSW,CSA Mine: UDD14012,https://gs.geoscience.nsw.gov.au/resource/feature/gsnsw/borehole/MIN_160370,-31.40693314604901,145.8000342953769,0.0,359.20001220703125,10/14/2022 1:13:48 AM,https://nvclstore.z8.web.core.windows.net/NSW/UDD14012.zip
NSW,Great Cobar: DD13GC0010,https://gs.geoscience.nsw.gov.au/resource/feature/gsnsw/borehole/MIN_155796,-31.501840127443252,145.84701998534553,0.0,1071.1,10/14/2022 1:13:51 AM,https://nvclstore.z8.web.core.windows.net/NSW/DD13GC0010.zip
NSW,Cowal: GRUD0207,https://gs.geoscience.nsw.gov.au/resource/feature/gsnsw/borehole/MIN_342519,-33.63426625,147.41456357,0.0,601.1,8/1/2023 12:07:37 AM,https://nvclstore.z8.web.core.windows.net/NSW/GRUD0207.zip
NSW,McPhillamys: LMPDD139,https://gs.geoscience.nsw.gov.au/resource/feature/gsnsw/borehole/MIN_232647,-33.488774481410076,149.32379527085274,0.0,446.8999938964844,10/14/2022 1:13:59 AM,https://nvclstore.z8.web.core.windows.net/NSW/RRLMPDD139.zip
NSW,Dungarvan - Fairholme: DR001,https://gs.geoscience.nsw.gov.au/resource/feature/gsnsw/borehole/MIN_019692,-33.46198367979653,147.36860694380843,0.0,201.0,6/23/2022 5:01:18 AM,https://nvclstore.z8.web.core.windows.net/NSW/DR001.zip
NSW,Nil Desperandum Mine - Calarie: CARCD003,https://gs.geoscience.nsw.gov.au/resource/feature/gsnsw/borehole/MIN_016756,-33.342031170450866,148.0194420719342,0.0,102.0,6/23/2022 4:54:56 AM,https://nvclstore.z8.web.core.windows.net/NSW/CARCD003.zip
NSW,Dam - Lilydale: DD93GB45,https://gs.geoscience.nsw.gov.au/resource/feature/gsnsw/borehole/MIN_036018,-34.324848731318355,147.46918809355202,0.0,356.4,10/14/2022 1:14:09 AM,https://nvclstore.z8.web.core.windows.net/NSW/DD93GB45.zip
NSW,Norma Vale: DD09NV0005,https://gs.geoscience.nsw.gov.au/resource/feature/gsnsw/borehole/MIN_069184,-32.18913955813267,145.99084535389767,0.0,300.2,10/14/2022 1:13:53 AM,https://nvclstore.z8.web.core.windows.net/NSW/DD09NV0005.zip
NSW,Buryan - Alectown: RCAT056,https://gs.geoscience.nsw.gov.au/resource/feature/gsnsw/borehole/MIN_022229,-32.954865607138906,148.31076523714952,0.0,265.0,10/14/2022 1:14:09 AM,https://nvclstore.z8.web.core.windows.net/NSW/RCAT056.zip
NSW,South Cherry - Ardlethan Tin Mine: B1065,https://gs.geoscience.nsw.gov.au/resource/feature/gsnsw/borehole/MIN_165422,-34.32660695369911,146.85493450733563,0.0,105.9,6/23/2022 4:57:57 AM,https://nvclstore.z8.web.core.windows.net/NSW/B1065.zip
NSW,Baker Creek: BCK004RC,https://gs.geoscience.nsw.gov.au/resource/feature/gsnsw/borehole/MIN_024374,-32.78159902867342,148.91241835564935,0.0,102.0,1/20/2023 3:52:23 AM,https://nvclstore.z8.web.core.windows.net/NSW/BCK004RC.zip
NSW,Browns Reef - Lake Cargelligo: BR2,https://gs.geoscience.nsw.gov.au/resource/feature/gsnsw/borehole/MIN_004936,-33.323393888660185,146.32389404885095,0.0,339.1,10/14/2022 1:13:58 AM,https://nvclstore.z8.web.core.windows.net/NSW/BR2.zip
NSW,The Sisters: BH1,https://gs.geoscience.nsw.gov.au/resource/feature/gsnsw/borehole/MIN_001637,-31.811607838515158,141.70620650874656,0.0,152.4,3/6/2023 11:03:41 AM,https://nvclstore.z8.web.core.windows.net/NSW/BH1.zip
NSW,Polygonum - Woolshed: RD85P06,https://gs.geoscience.nsw.gov.au/resource/feature/gsnsw/borehole/MIN_001576,-31.674529294555708,141.04136548534007,0.0,713.0,10/14/2022 1:14:07 AM,https://nvclstore.z8.web.core.windows.net/NSW/RD85P06.zip
NSW,Central Pachmarhi - Burrandana: DCP1,https://gs.geoscience.nsw.gov.au/resource/feature/gsnsw/borehole/MIN_006423,-35.33505198835017,147.3277118693837,0.0,250.0,10/14/2022 1:13:58 AM,https://nvclstore.z8.web.core.windows.net/NSW/DCP1.zip
NSW,Dungarvan - Fairholme: DR037,https://gs.geoscience.nsw.gov.au/resource/feature/gsnsw/borehole/MIN_019728,-33.471168130913945,147.37381178522622,0.0,304.0,6/23/2022 4:55:51 AM,https://nvclstore.z8.web.core.windows.net/NSW/DR037.zip
NSW,Glenmore - Broken Hill: GLENMORE1,https://gs.geoscience.nsw.gov.au/resource/feature/gsnsw/borehole/MIN_000539,-31.07878088390716,141.09131107280163,0.0,76.8,6/23/2022 5:06:07 AM,https://nvclstore.z8.web.core.windows.net/NSW/GLENMORE1.zip
NSW,Peak Hill: PHD1,https://gs.geoscience.nsw.gov.au/resource/feature/gsnsw/borehole/MIN_003426,-32.72204501,148.19675019,0.0,336.2,11/22/2023 11:52:32 PM,https://nvclstore.z8.web.core.windows.net/NSW/PHD1.zip
NSW,Marsden: ACDMN066,https://gs.geoscience.nsw.gov.au/resource/feature/gsnsw/borehole/MIN_057343,-33.73176263219378,147.5422526870107,0.0,366.4,10/14/2022 1:14:00 AM,https://nvclstore.z8.web.core.windows.net/NSW/ACDMN066.zip
NSW,Canbelego Copper Mine: CD-1,https://gs.geoscience.nsw.gov.au/resource/feature/gsnsw/borehole/MIN_039541,-31.62626881003385,146.30750704756306,0.0,218.0,10/14/2022 1:14:07 AM,https://nvclstore.z8.web.core.windows.net/NSW/CD-1.zip
NSW,McMahons Reef Grid - Harden: MR5,https://gs.geoscience.nsw.gov.au/resource/feature/gsnsw/borehole/MIN_008220,-34.668770640777296,148.43356015343784,0.0,131.0,6/23/2022 5:00:55 AM,https://nvclstore.z8.web.core.windows.net/NSW/MR5.zip
NSW,Restdown: HRRC101,https://gs.geoscience.nsw.gov.au/resource/feature/gsnsw/borehole/MIN_305245,-31.760038031478853,146.24987643488,0.0,0.1,6/23/2022 5:03:20 AM,https://nvclstore.z8.web.core.windows.net/NSW/HRRC101.zip
NSW,Nil Desperandum Mine - Calarie: DDHLN-7,https://gs.geoscience.nsw.gov.au/resource/feature/gsnsw/borehole/MIN_016967,-33.3417728066941,148.01905221582336,0.0,151.7,6/23/2022 4:56:37 AM,https://nvclstore.z8.web.core.windows.net/NSW/DDHLN-7.zip
NSW,National Drilling Initiative - Delamarian: NDILLK09,https://gs.geoscience.nsw.gov.au/resource/feature/gsnsw/borehole/MIN_371939,-33.08730824,141.04723343,0.0,271.0,10/4/2023 2:02:35 AM,https://nvclstore.z8.web.core.windows.net/NSW/NDILLK09.zip
NSW,Latimer Group Gosans - Leadville: LV13,https://gs.geoscience.nsw.gov.au/resource/feature/gsnsw/borehole/MIN_037869,-32.025140348312156,149.53153482572117,0.0,503.3,10/14/2022 1:14:06 AM,https://nvclstore.z8.web.core.windows.net/NSW/LV13.zip
NSW,Currowong Hills: CHD006,https://gs.geoscience.nsw.gov.au/resource/feature/gsnsw/borehole/MIN_019103,-33.64776198593241,147.73724184187634,0.0,528.5,10/14/2022 1:13:56 AM,https://nvclstore.z8.web.core.windows.net/NSW/CHD006.zip
NSW,Mount Hope - Great Central South: GCS-1,https://gs.geoscience.nsw.gov.au/resource/feature/gsnsw/borehole/MIN_040496,-32.901287764894434,145.85503231686906,0.0,199.1,10/14/2022 1:13:42 AM,https://nvclstore.z8.web.core.windows.net/NSW/GCS-1.zip
NSW,National Drilling Initiative - Delamarian: NDILLK02,https://gs.geoscience.nsw.gov.au/resource/feature/gsnsw/borehole/MIN_371932,-32.62434813,141.09042775,0.0,0.1,10/4/2023 2:02:37 AM,https://nvclstore.z8.web.core.windows.net/NSW/NDILLK02.zip
NSW,Fence Line: FLDH-2,https://gs.geoscience.nsw.gov.au/resource/feature/gsnsw/borehole/MIN_040442,-32.648101683836316,145.7466783049921,0.0,200.0,6/23/2022 5:01:52 AM,https://nvclstore.z8.web.core.windows.net/NSW/DDHTFLD2.zip
NSW,Barmedman: BAR09-01,https://gs.geoscience.nsw.gov.au/resource/feature/gsnsw/borehole/MIN_060155,-34.04319223358888,147.3584456853141,0.0,312.3,10/14/2022 1:14:02 AM,https://nvclstore.z8.web.core.windows.net/NSW/BAR09-01.zip
NSW,Wagga Tank: DD89HWTD21B,https://gs.geoscience.nsw.gov.au/resource/feature/gsnsw/borehole/MIN_040419,-32.64382823201493,145.70950952059312,0.0,473.7,10/14/2022 1:13:57 AM,https://nvclstore.z8.web.core.windows.net/NSW/DD89HWTD21B.zip
NSW,Overflow Grid - Bobadah: BO-3,https://gs.geoscience.nsw.gov.au/resource/feature/gsnsw/borehole/MIN_040068,-32.33217364,146.71417867,0.0,100.0,12/28/2023 8:48:31 PM,https://nvclstore.z8.web.core.windows.net/NSW/BO-3.zip
NSW,Browns Reef - Lake Cargelligo: BR6,https://gs.geoscience.nsw.gov.au/resource/feature/gsnsw/borehole/MIN_004942,-33.31897411696681,146.32284035790676,0.0,262.0,10/14/2022 1:13:44 AM,https://nvclstore.z8.web.core.windows.net/NSW/BR6.zip
NSW,Canbelego Copper Mine: CC-5,https://gs.geoscience.nsw.gov.au/resource/feature/gsnsw/borehole/MIN_039545,-31.62657118404094,146.30587035890576,0.0,350.2,10/14/2022 1:14:07 AM,https://nvclstore.z8.web.core.windows.net/NSW/CC-5.zip
NSW,Tallebung Tin Field: TALLEBUNG11,https://gs.geoscience.nsw.gov.au/resource/feature/gsnsw/borehole/MIN_007415,-32.7473909608071,146.58069618184896,0.0,204.8,10/14/2022 4:49:29 AM,https://nvclstore.z8.web.core.windows.net/NSW/Tallebung11.zip
NSW,Midway - Doradilla: MW2,https://gs.geoscience.nsw.gov.au/resource/feature/gsnsw/borehole/MIN_033969,-30.31696717996679,146.36967361040112,0.0,360.0,10/14/2022 4:49:16 AM,https://nvclstore.z8.web.core.windows.net/NSW/MW-2.zip
NSW,Browns Reef - Lake Cargelligo: BR6,https://gs.geoscience.nsw.gov.au/resource/feature/gsnsw/borehole/MIN_004942,-33.31897411696681,146.32284035790676,0.0,262.0,10/14/2022 4:49:34 AM,https://nvclstore.z8.web.core.windows.net/NSW/BR-6.zip
NSW,Canbelego Copper Mine: CC-7,https://gs.geoscience.nsw.gov.au/resource/feature/gsnsw/borehole/MIN_039547,-31.623957235750023,146.3055898988051,0.0,300.0,4/3/2023 12:04:51 PM,https://nvclstore.z8.web.core.windows.net/NSW/CC-7.zip
NSW,McPhillamys: LMPDD116,https://gs.geoscience.nsw.gov.au/resource/feature/gsnsw/borehole/MIN_232624,-33.48707419923844,149.32307394613602,0.0,380.20001220703125,10/14/2022 4:49:34 AM,https://nvclstore.z8.web.core.windows.net/NSW/LMPDD116.zip
NSW,Copper Blow: DDHCB5,https://gs.geoscience.nsw.gov.au/resource/feature/gsnsw/borehole/MIN_002000,-32.132480161047454,141.50356184183,0.0,100.3,10/14/2022 4:49:32 AM,https://nvclstore.z8.web.core.windows.net/NSW/DDHCB5.zip
NSW,Mallee Bull Project: MBDD007,https://gs.geoscience.nsw.gov.au/resource/feature/gsnsw/borehole/MIN_085091,-32.41369632720066,146.0976500453329,0.0,771.8,10/14/2022 4:49:27 AM,https://nvclstore.z8.web.core.windows.net/NSW/MBDD007.zip
NSW,Northparkes: E22D248,https://gs.geoscience.nsw.gov.au/resource/feature/gsnsw/borehole/MIN_068815,-32.90783376,148.03704336,0.0,759.5,12/2/2023 7:44:21 PM,https://nvclstore.z8.web.core.windows.net/NSW/E22D248.zip
NSW,Diamond Jubilee: DD81MR1,https://gs.geoscience.nsw.gov.au/resource/feature/gsnsw/borehole/MIN_001467,-31.611748107860077,141.3190653965854,0.0,177.7,10/14/2022 4:49:21 AM,https://nvclstore.z8.web.core.windows.net/NSW/DD81MR1.zip
NSW,,https://gs.geoscience.nsw.gov.au/resource/feature/gsnsw/borehole/MIN_253636,,,,,12/28/2023 9:03:37 PM,https://nvclstore.z8.web.core.windows.net/NSW/ORD008.zip
NSW,Koonenberry - Mount Arrowsmith Cu Ag: DH 119115,https://gs.geoscience.nsw.gov.au/resource/feature/gsnsw/borehole/MIN_043908,-30.085783296098995,141.61432741001042,0.0,132.0,1/20/2023 3:52:05 AM,https://nvclstore.z8.web.core.windows.net/NSW/DH 119115.zip
NSW,Tomingley: WY848D,https://gs.geoscience.nsw.gov.au/resource/feature/gsnsw/borehole/MIN_115995,-32.589562080181814,148.21770384996213,0.0,210.2,1/20/2023 3:52:18 AM,https://nvclstore.z8.web.core.windows.net/NSW/WY848D.zip
NSW,Commonwealth Mine - Wellington: CM4,https://gs.geoscience.nsw.gov.au/resource/feature/gsnsw/borehole/MIN_010889,-32.58720151089659,149.04904454936687,0.0,160.0,10/14/2022 4:49:17 AM,https://nvclstore.z8.web.core.windows.net/NSW/DDHCM4.zip
NSW,Kudgee Mag Anomaly: NBH009,https://gs.geoscience.nsw.gov.au/resource/feature/gsnsw/borehole/MIN_001796,-32.694300791743395,141.49982124779507,0.0,267.2,1/20/2023 3:52:23 AM,https://nvclstore.z8.web.core.windows.net/NSW/NBH009.zip
NSW,Mount Solar: SLD2,https://gs.geoscience.nsw.gov.au/resource/feature/gsnsw/borehole/MIN_040782,-32.917708569527,145.91078627729738,0.0,297.05,6/23/2022 4:58:41 AM,https://nvclstore.z8.web.core.windows.net/NSW/SLP2.zip
NSW,CSA Mine: UDD14009A,https://gs.geoscience.nsw.gov.au/resource/feature/gsnsw/borehole/MIN_171792,-31.40296438715568,145.79952692899838,0.0,377.1000061035156,10/14/2022 4:49:34 AM,https://nvclstore.z8.web.core.windows.net/NSW/UDD14009A.zip
NSW,Tomingley: WYGT020,https://gs.geoscience.nsw.gov.au/resource/feature/gsnsw/borehole/MIN_116284,-32.58798876715959,148.21669014528982,0.0,270.6,1/20/2023 3:52:14 AM,https://nvclstore.z8.web.core.windows.net/NSW/WYGT020.zip
NSW,Canbelego - C5 Magnetic Anomaly: C5-1,https://gs.geoscience.nsw.gov.au/resource/feature/gsnsw/borehole/MIN_039644,-31.5486391994663,146.27471676521097,0.0,250.75,10/14/2022 4:49:28 AM,https://nvclstore.z8.web.core.windows.net/NSW/C5-1.zip
NSW,Wendoline: EIAC0319,https://gs.geoscience.nsw.gov.au/resource/feature/gsnsw/borehole/MIN_119196,-31.3322235927802,145.6140311872733,0.0,8.0,6/23/2022 4:55:27 AM,https://nvclstore.z8.web.core.windows.net/NSW/EIAC0319_1_tsgtray.zip
NSW,Mount Hope - Anomaly 3 (Great Central Mine Area): HDH-1,https://gs.geoscience.nsw.gov.au/resource/feature/gsnsw/borehole/MIN_040561,-32.8922534,145.853438,0.0,274.5,6/23/2022 4:55:27 AM,https://nvclstore.z8.web.core.windows.net/NSW/HDH-1.zip
NSW,McMahons Reef Grid - Harden: MR11,https://gs.geoscience.nsw.gov.au/resource/feature/gsnsw/borehole/MIN_008226,-34.66623795388717,148.4319340950565,0.0,142.5,10/14/2022 4:49:25 AM,https://nvclstore.z8.web.core.windows.net/NSW/MR11.zip
NSW,The Glen - Collector: DDHCD5,https://gs.geoscience.nsw.gov.au/resource/feature/gsnsw/borehole/MIN_005831,-34.93202157944997,149.54593835419408,0.0,301.5,10/13/2022 10:48:47 PM,https://nvclstore.z8.web.core.windows.net/NSW/DDHCD5.zip
NSW,MA-8A - Cobar: NC6,https://gs.geoscience.nsw.gov.au/resource/feature/gsnsw/borehole/MIN_030521,-31.38004375,145.80818531,0.0,525.5,11/17/2023 9:18:46 PM,https://nvclstore.z8.web.core.windows.net/NSW/NC6.zip
NSW,Willi Willi: DD80WW20,https://gs.geoscience.nsw.gov.au/resource/feature/gsnsw/borehole/MIN_027317,-30.96246497083713,152.38438722969602,0.0,310.8,10/13/2022 10:48:37 PM,https://nvclstore.z8.web.core.windows.net/NSW/DD80WW20.zip
NSW,Majors Creek - Dargues Reef: DDH-9,https://gs.geoscience.nsw.gov.au/resource/feature/gsnsw/borehole/MIN_024747,-35.545846003827315,149.746538090281,0.0,90.5,6/23/2022 5:02:33 AM,https://nvclstore.z8.web.core.windows.net/NSW/DDH-9.zip
NSW,Euabalong: EUN-73-2,https://gs.geoscience.nsw.gov.au/resource/feature/gsnsw/borehole/MIN_004788,-32.933123037955944,146.2164008507144,0.0,366.05,10/14/2022 4:49:26 AM,https://nvclstore.z8.web.core.windows.net/NSW/EUN-73-2.zip
NSW,Dungarvan - Fairholme: DR046,https://gs.geoscience.nsw.gov.au/resource/feature/gsnsw/borehole/MIN_019738,-33.47054419665635,147.37133380389122,0.0,607.65,10/14/2022 4:49:32 AM,https://nvclstore.z8.web.core.windows.net/NSW/DR046.zip
NSW,Deerina - D2000 Drilling: DDH2,https://gs.geoscience.nsw.gov.au/resource/feature/gsnsw/borehole/MIN_042668,-30.666079,145.03357889,0.0,96.4,11/3/2023 7:17:21 PM,https://nvclstore.z8.web.core.windows.net/NSW/DDH2_Deerina.zip
NSW,Dam - Lilydale: DD94GB64,https://gs.geoscience.nsw.gov.au/resource/feature/gsnsw/borehole/MIN_036037,-34.324760630015135,147.46864410392143,0.0,264.0,10/14/2022 4:49:15 AM,https://nvclstore.z8.web.core.windows.net/NSW/DD94GB64.zip
NSW,Tomingley: WYGT018,https://gs.geoscience.nsw.gov.au/resource/feature/gsnsw/borehole/MIN_116282,-32.589599093154455,148.2150836701217,0.0,240.4,1/20/2023 3:52:17 AM,https://nvclstore.z8.web.core.windows.net/NSW/WYGT018.zip
NSW,Narragudgil: ACDNG26,https://gs.geoscience.nsw.gov.au/resource/feature/gsnsw/borehole/MIN_021456,-33.98345867649727,147.30978180235894,0.0,202.4,10/14/2022 4:49:26 AM,https://nvclstore.z8.web.core.windows.net/NSW/ACDNG26.zip
NSW,Gidgingbung Mine: TD017/TP069,https://gs.geoscience.nsw.gov.au/resource/feature/gsnsw/borehole/MIN_034384,-34.328898103896,147.45963366692197,0.0,271.0,10/14/2022 4:49:32 AM,https://nvclstore.z8.web.core.windows.net/NSW/TD017.zip
NSW,CSA Mine Surface Exploration Drilling: UDD12046B,https://gs.geoscience.nsw.gov.au/resource/feature/gsnsw/borehole/MIN_137263,-31.402990842603426,145.7995282856722,0.0,815.8,10/14/2022 4:49:31 AM,https://nvclstore.z8.web.core.windows.net/NSW/UDD12046B.zip
NSW,CSA Mine: UDD15019,https://gs.geoscience.nsw.gov.au/resource/feature/gsnsw/borehole/MIN_171812,-31.406939084677084,145.79988203563607,0.0,760.0,10/14/2022 4:49:28 AM,https://nvclstore.z8.web.core.windows.net/NSW/UDD15019.zip
NSW,Mandamah - Barmedman: MMRH1008,https://gs.geoscience.nsw.gov.au/resource/feature/gsnsw/borehole/MIN_011399,-34.18471720784041,147.38157385901712,0.0,315.44,10/14/2022 4:49:20 AM,https://nvclstore.z8.web.core.windows.net/NSW/MMRH1008.zip
NSW,Currowong Hills: DD96CH002,https://gs.geoscience.nsw.gov.au/resource/feature/gsnsw/borehole/MIN_019099,-33.66048513291449,147.75120978548233,0.0,216.0,6/23/2022 5:00:11 AM,https://nvclstore.z8.web.core.windows.net/NSW/DD96CH002.zip
NSW,Restdown: HRDD005,https://gs.geoscience.nsw.gov.au/resource/feature/gsnsw/borehole/MIN_236275,-31.757977167388272,146.2191981977268,0.0,109.0,6/23/2022 4:56:37 AM,https://nvclstore.z8.web.core.windows.net/NSW/HRDD005.zip
